"Timestamp","Do you play video games?","Are you from Chennai or ever resided in Chennai?","Do you like playing Video Games?","How corona impacted playing video games?","1. Gender","2. Age","3. How many days do you play games per week?","4. On an average, how many hours do you play per day?","5. What is genre you prefer for gaming?","6. What game-mode do you prefer?","7. What sort of game would you like to go for?","8. How much will you spend on gaming devices? ","9. On an average, how much will you spend for computer games per month?","10. Why do you play games?","11. Which device you usually use for gaming","12. If you are a PC/Laptop gamer, which PC game store would you prefer?","13. What CPU (Microprocessor) series would you prefer for PC/Laptop gaming?","14. What GPU series would you prefer for PC/Laptop gaming?","15. If you are a Playstation gamer, what device you are currently using?","16. If you are a Xbox gamer, what device you are currently using?","17. If you are a Mobile gamer, what OS would you prefer to play games?","18. Amongst some of top rated mobile games, rate them in order of time played? [BGMI]","18. Amongst some of top rated mobile games, rate them in order of time played? [Call of Duty: Mobile]","18. Amongst some of top rated mobile games, rate them in order of time played? [Clash of Clans]","18. Amongst some of top rated mobile games, rate them in order of time played? [Among Us]","18. Amongst some of top rated mobile games, rate them in order of time played? [Fortnite]","18. Amongst some of top rated mobile games, rate them in order of time played? [Asphalt 9: Airborne]","18. Amongst some of top rated mobile games, rate them in order of time played? [Ludo King]","18. Amongst some of top rated mobile games, rate them in order of time played? [Carrom Pool]","19. Are you a Game developer (or aspiring to be one)","20. On a scale of 1-10 how much are u open to recommend gaming to a friend","21. Are you open to gaming as a career? Why so?"
"2021/08/07 2:58:19 PM GMT+5:30","Yes","No","Yes","Still not interested in gaming","Male","18-25","1-3 days","2-6 hours","Action game;Sports game;Puzzle game;Role-playing game","Offline gaming","Free game","â‚¹25000-â‚¹50000","â‚¹100-â‚¹1000","Entertainment","Playstation Series","I'm not a PC Gamer","AMD Ryzen Series","I don't know anything about GPUs for gaming purposes","PS","I'm not a Xbox gamer","Android","1","5","1","4","1","2","2","4","Yes","9","Yes, I am interested in making Gaming as a mainstream for South India as many are not involved into it. I would like to entertain the audience and make gaming a career if possible."
"2021/08/07 4:12:58 PM GMT+5:30","Yes","No","Yes","Started playing more games","Male","18-25","1-3 days","Less than 2 hours","Action game;Racing game;Sports game","Offline gaming","Paid game","â‚¹75000-â‚¹100000","<â‚¹100","Entertainment","PC","Steam","AMD Ryzen Series","Nvidia GPUs","PS2","I'm not a Xbox gamer","I'm not a mobile gamer","1","1","1","1","1","1","1","1","No","5","nil"
"2021/08/07 4:22:36 PM GMT+5:30","Yes","Yes","Yes","Started playing more games","Male","18-25","1-3 days","2-6 hours","Action game;Role-playing game;Stealth","Offline gaming","Paid game","<â‚¹25000","<â‚¹100","Stress-buster","Laptop","Steam","AMD Ryzen Series","Nvidia GPUs","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","1","1","1","2","1","1","1","3","No","8","-"
"2021/08/07 7:50:46 PM GMT+5:30","Yes","Yes","Yes","Started playing more games","Female","18-25","1-3 days","Less than 2 hours","Action game","Online gaming","Free game","â‚¹25000-â‚¹50000","<â‚¹100","Stress-buster","Mobile","Steam","AMD Ryzen Series","AMD series","PS2","Xbox One S","Android","4","4","3","4","4","4","4","4","Yes","8","No"
"2021/08/07 7:58:49 PM GMT+5:30","Yes","Yes","Yes","Corona didn't impact my gaming as I already am an hardcore gamer","Male","18-25","1-3 days","Less than 2 hours","Action game;Racing game;Sports game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","Playstation Series","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","PS","I'm not a Xbox gamer","Android","3","5","4","5","3","4","4","4","Yes","8","no comments
"
"2021/08/07 7:59:43 PM GMT+5:30","Yes","Yes","Yes","Started playing more games","Male","18-25","1-3 days","Less than 2 hours","Action game;Racing game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","PC","Epic Games","AMD Ryzen Series","Nvidia GPUs","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","3","3","4","3","3","3","3","3","No","9","No"
"2021/08/07 8:00:38 PM GMT+5:30","Yes","Yes","Maybe","Still not interested in gaming","Male","18-25","1-3 days","Less than 2 hours","Action game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","Steam","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","4","3","3","3","3","3","3","3","Yes","9","."
"2021/08/07 8:02:48 PM GMT+5:30","Yes","Yes","Yes","Started playing more games","Male","18-25","1-3 days","2-6 hours","Action game;Racing game;Board game;Puzzle game;Role-playing game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","Other","Intel Microprocessor Series","Intel UHD Series","PS2","Xbox One S","Android","5","4","4","3","1","5","2","3","No","10","No"
"2021/08/07 8:05:39 PM GMT+5:30","Yes","Yes","Yes","Started playing more games","Male","18-25","1-3 days","2-6 hours","Action game;Racing game;Board game;Sports game;Puzzle game;Role-playing game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","1","1","1","2","1","1","1","1","No","7","Oru mairum illa.... ðŸ˜‚ðŸ˜…"
"2021/08/07 8:05:55 PM GMT+5:30","No","No","Maybe","Still not interested in gaming","Male","18-25","1-3 days","Less than 2 hours","Sports game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","2","1","4","1","1","1","1","1","No","5","No"
"2021/08/07 8:11:16 PM GMT+5:30","Yes","Yes","Maybe","Started playing more games","Male","18-25","1-3 days","2-6 hours","Action game;Racing game;Sports game;Role-playing game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","PC","Epic Games","Intel Microprocessor Series","Nvidia GPUs","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","3","3","4","2","3","2","2","3","Yes","6","Yeah We Playing It All The Day So Make Use Of It In Career Will Be Good "
"2021/08/07 8:11:36 PM GMT+5:30","Yes","Yes","Yes","Started playing more games","Male","18-25","6-7 days","2-6 hours","Action game","Online gaming","Free game","â‚¹75000-â‚¹100000","â‚¹100-â‚¹1000","Entertainment","Laptop","Steam","Intel Microprocessor Series","Nvidia GPUs","I'm not a Playstation gamer","Xbox One","Android","1","4","5","4","3","4","3","3","No","10","Yes. Money ðŸŒ"
"2021/08/07 8:13:03 PM GMT+5:30","Yes","Yes","Yes","Corona didn't impact my gaming as I already am an hardcore gamer","Male","18-25","6-7 days",">12 hours","Action game;Racing game;Board game;Sports game;Puzzle game;Role-playing game","Online gaming","Paid game",">â‚¹100000",">â‚¹2000","As a profession (E-sports)","Playstation Series","I'm not a PC Gamer","I'm not a PC gamer","I don't know anything about GPUs for gaming purposes","PS5","I'm not a Xbox gamer","I'm not a mobile gamer","5","5","5","5","5","5","5","5","No","10","Aama da velaya koodra mayiru
"
"2021/08/07 8:20:17 PM GMT+5:30","No","Yes","No","Still not interested in gaming","Female","18-25","1-3 days","Less than 2 hours","Girlish gameðŸ˜‚","Online gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","Other","I don't know anything about Microprocessors for gaming purposes","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","1","1","1","1","1","1","5","5","No","6","No "
"2021/08/07 8:28:09 PM GMT+5:30","No","Yes","Maybe","Still not interested in gaming","Male","18-25","0","Less than 2 hours","Sports game","Online gaming","Freemium (in-app purchases) games","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","1","1","1","3","1","2","2","2","No","1","No idea"
"2021/08/07 8:38:26 PM GMT+5:30","Yes","Yes","Yes","Started playing more games","Male","18-25","6-7 days","2-6 hours","Action game;Racing game;Role-playing game","Online gaming","Paid game","â‚¹25000-â‚¹50000",">â‚¹2000","Entertainment","Playstation Series","I'm not a PC Gamer","AMD Ryzen Series","Nvidia GPUs","PS4","I'm not a Xbox gamer","I'm not a mobile gamer","1","3","3","3","3","3","1","1","No","9",". "
"2021/08/07 8:53:23 PM GMT+5:30","No","Yes","Maybe","Started playing more games","Male","18-25","0","Less than 2 hours","Action game;Racing game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Time-killer","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","5","1","1","1","1","2","3","1","No","1","No, since its not a healthy option "
"2021/08/07 9:11:03 PM GMT+5:30","Yes","Yes","Yes","Started playing more games","Female","18-25","4-5 days","Less than 2 hours","Puzzle game;Role-playing game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","1","1","3","3","1","3","4","4","No","8","No"
"2021/08/07 9:12:14 PM GMT+5:30","No","Yes","Yes","Still not interested in gaming","Male","18-25","0","Less than 2 hours","Sports game;Role-playing game","Online gaming","Free game","<â‚¹25000","â‚¹100-â‚¹1000","Stress-buster","Mobile","Steam","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","5","4","3","4","2","2","2","2","No","4","No"
"2021/08/07 9:12:20 PM GMT+5:30","Yes","Yes","No","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Racing game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","4","4","1","2","4","4","1","2","No","6","No"
"2021/08/07 9:13:27 PM GMT+5:30","No","Yes","No","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Puzzle game","Offline gaming","Paid game","<â‚¹25000","<â‚¹100","As a profession (E-sports)","Laptop","Uplay","Intel Microprocessor Series","I'm not a PC gamer","PS","Xbox One S","I'm not a mobile gamer","4","4","4","3","4","4","4","4","No","2","No"
"2021/08/07 9:14:34 PM GMT+5:30","No","No","No","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Puzzle game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","3","4","4","4","3","3","4","3","No","1","No "
"2021/08/07 9:16:21 PM GMT+5:30","Yes","Yes","Yes","Started playing more games","Female","18-25","6-7 days","Less than 2 hours","Sports game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","iOS","1","1","1","1","1","1","3","3","No","7","No"
"2021/08/07 9:19:41 PM GMT+5:30","No","Yes","No","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Sports game;Puzzle game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","4","4","4","4","4","4","1","4","No","1","No"
"2021/08/07 9:19:53 PM GMT+5:30","Yes","Yes","Yes","Corona didn't impact my gaming as I already am an hardcore gamer","Male","18-25","6-7 days","2-6 hours","Action game;Racing game;Sports game","Online gaming","Freemium (in-app purchases) games","â‚¹50000-â‚¹75000","<â‚¹100","Entertainment","Playstation Series","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","PS4","I'm not a Xbox gamer","Android","1","3","2","3","3","3","3","3","No","6","Yes"
"2021/08/07 9:19:55 PM GMT+5:30","Yes","Yes","Maybe","Started playing more games","Female","18-25","1-3 days","Less than 2 hours","Action game;Board game;Sports game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","PC","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","1","5","4","1","3","1","5","5","No","6","No  idea "
"2021/08/07 9:20:18 PM GMT+5:30","No","Yes","Maybe","Still not interested in gaming","Female","18-25","1-3 days","Less than 2 hours","Sports game","Offline gaming","Free game","<â‚¹25000","â‚¹100-â‚¹1000","Entertainment","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","1","1","1","1","1","1","2","2","No","4","No"
"2021/08/07 9:20:39 PM GMT+5:30","No","No","No","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Board game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","3","2","3","2","2","2","1","1","No","8","No"
"2021/08/07 9:21:05 PM GMT+5:30","Yes","Yes","Maybe","Still not interested in gaming","Female","18-25","1-3 days","Less than 2 hours","Racing game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","1","2","1","3","1","1","4","4","No","4","No"
"2021/08/07 9:21:45 PM GMT+5:30","No","Yes","No","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Sports game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","1","1","1","1","1","1","1","1","No","1","No"
"2021/08/07 9:22:17 PM GMT+5:30","No","No","Maybe","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Puzzle game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","1","1","1","1","1","1","4","4","No","2","Not interested "
"2021/08/07 9:22:33 PM GMT+5:30","Yes","No","Yes","Still not interested in gaming","Male","18-25","1-3 days","Less than 2 hours","Racing game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","Steam","Intel Microprocessor Series","Intel UHD Series","PS5","Xbox","Android","1","1","1","1","1","1","4","1","No","1","No"
"2021/08/07 9:23:15 PM GMT+5:30","No","No","Maybe","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Puzzle game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","1","1","1","1","1","1","1","1","No","10","No"
"2021/08/07 9:25:52 PM GMT+5:30","Yes","Yes","Yes","Started playing more games","Male","18-25","4-5 days","Less than 2 hours","Action game","Online gaming","Freemium (in-app purchases) games","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","iOS","5","2","4","1","1","3","1","5","Yes","10","Not as of now"
"2021/08/07 9:26:50 PM GMT+5:30","No","No","No","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Sports game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Laptop","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","4","3","5","5","3","3","5","3","No","2","Nil"
"2021/08/07 9:28:09 PM GMT+5:30","No","Yes","Yes","Still not interested in gaming","Female","18-25","1-3 days","Less than 2 hours","Racing game;Board game;Puzzle game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","iOS","3","3","3","2","2","3","4","4","No","6","No as not much interested"
"2021/08/07 9:28:43 PM GMT+5:30","No","Yes","Yes","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Board game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","1","1","1","5","1","1","5","1","No","6","No"
"2021/08/07 9:28:44 PM GMT+5:30","No","Yes","No","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Puzzle game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","1","1","1","1","1","1","1","1","No","1","No...I am not interested in games"
"2021/08/07 9:28:56 PM GMT+5:30","No","Yes","No","Still not interested in gaming","Female","18-25","0","Less than 2 hours","I dont play video games","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Laptop","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","5","5","5","5","5","5","5","5","No","1","No"
"2021/08/07 9:29:33 PM GMT+5:30","Yes","No","Yes","Started playing more games","Female","18-25","1-3 days","2-6 hours","Board game;Puzzle game;Role-playing game","Offline gaming","Free game","<â‚¹25000","â‚¹100-â‚¹1000","Stress-buster","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","4","4","4","4","4","4","2","3","No","9","No "
"2021/08/07 9:29:53 PM GMT+5:30","No","No","Maybe","Started playing more games","Female","18-25","1-3 days","Less than 2 hours","Puzzle game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","1","1","1","1","1","1","4","1","No","5","I am not open to gaming as a career"
"2021/08/07 9:29:57 PM GMT+5:30","No","Yes","No","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Puzzle game","Offline gaming","Free game","â‚¹50000-â‚¹75000","<â‚¹100","Stress-buster","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","1","2","2","5","1","1","5","5","No","1","No"
"2021/08/07 9:31:05 PM GMT+5:30","Yes","No","Maybe","Still not interested in gaming","Female","18-25","1-3 days","Less than 2 hours","Racing game;Puzzle game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","1","1","2","1","1","1","1","1","No","4","No, only for entertainment "
"2021/08/07 9:31:07 PM GMT+5:30","Yes","Yes","Yes","Corona didn't impact my gaming as I already am an hardcore gamer","Male","18-25","4-5 days","Less than 2 hours","Action game;Role-playing game","Offline gaming","Paid game","â‚¹50000-â‚¹75000","â‚¹100-â‚¹1000","Stress-buster","PC","Steam","AMD Ryzen Series","Nvidia GPUs","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","5","4","2","1","1","1","2","1","Yes","9","I not that good to take it as a career but I enjoy playing them so I love to do it"
"2021/08/07 9:31:17 PM GMT+5:30","No","Yes","No","Still not interested in gaming","Female","18-25","0","Less than 2 hours","Puzzle game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Stress-buster","Mobile","I'm not a PC Gamer","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","2","2","4","4","3","3","5","5","No","6","No"
"2021/08/07 9:31:31 PM GMT+5:30","Yes","No","Yes","Started playing more games","Male","18-25","1-3 days","Less than 2 hours","Racing game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Playstation Series","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","PS2","I'm not a Xbox gamer","Android","5","5","4","4","3","4","4","4","No","10","."
"2021/08/07 9:31:49 PM GMT+5:30","Yes","Yes","Maybe","Still not interested in gaming","Female","<18","1-3 days","Less than 2 hours","Puzzle game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Laptop","Origin","Intel Microprocessor Series","Intel UHD Series","PS4","Xbox","Android","1","2","3","4","2","3","2","3","No","5","No"
"2021/08/07 9:32:08 PM GMT+5:30","Yes","Yes","Yes","Started playing more games","Female","18-25","4-5 days","Less than 2 hours","Sports game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","PC","Epic Games","Intel Microprocessor Series","Intel UHD Series","PS5","Xbox 360","Android","5","2","4","5","3","3","4","4","No","8","No"
"2021/08/07 9:32:24 PM GMT+5:30","No","No","No","Still not interested in gaming","Female","<18","0","Less than 2 hours","Sports game","Offline gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","Other","I don't know anything about Microprocessors for gaming purposes","I don't know anything about GPUs for gaming purposes","I'm not a Playstation gamer","I'm not a Xbox gamer","I'm not a mobile gamer","2","3","2","3","2","3","2","3","No","1","I'm not interested in computer gaming "
"2021/08/07 9:32:37 PM GMT+5:30","Yes","No","Yes","Still not interested in gaming","Female","18-25","1-3 days","Less than 2 hours","Board game","Online gaming","Free game","<â‚¹25000","<â‚¹100","Entertainment","Mobile","I'm not a PC Gamer","I'm not a PC gamer","I'm not a PC gamer","I'm not a Playstation gamer","I'm not a Xbox gamer","Android","1","1","1","1","1","1","4","3","No","3","No"
